image_name,front_page,name,description,standard
30(9).jpg,30(1).jpg,花果（八開）,"本册共八幀，其中第二、三、五、六、七、八等六幀有石濤款。石濤繪畫題材廣泛，山水、人物、花卉兼擅。在本册中，他分别繪寫梅、竹、桂、菊等，水墨與設色相互生發，清麗雅致。
石濤在第二幀中題有“霜曉寫花，清湘道人補墨”語，而在第七幀中則寫道“筆墨游戲，原非草草。花上生花，清湘打稿。添其花，補其幹。成其幅，了公案”，不僅對册中“合作”方式予以説明，同時也表明因受其友人趙子泗之託請而了此“公案”，繪成本册。
册中共有六處石濤題跋，其中四處分别有“文水道翁”“文水先生”“忍庵居士”“秋水伊人”等上款，其皆爲趙子泗字號。第八幀跋尾有“爲秋水伊人寫於容城”語，此際，石濤與趙氏父子往還頻繁，本册或完成於趙崙句容官署。本圖藏于上海博物館。",FALSE
305(1).jpg,305(1).jpg,花果圖,本圖藏于香港中文大學文物館。,FALSE
305(2).jpg,305(1).jpg,花果圖,本圖藏于香港中文大學文物館。,FALSE
305(3).jpg,305(1).jpg,花果圖,本圖藏于香港中文大學文物館。,FALSE
305(4).jpg,305(1).jpg,花果圖,本圖藏于香港中文大學文物館。,FALSE
305(5).jpg,305(1).jpg,花果圖,本圖藏于香港中文大學文物館。,FALSE
305(6).jpg,305(1).jpg,花果圖,本圖藏于香港中文大學文物館。,FALSE
305(7).jpg,305(1).jpg,花果圖,本圖藏于香港中文大學文物館。,FALSE
305(8).jpg,305(1).jpg,花果圖,本圖藏于香港中文大學文物館。,FALSE
31.jpg,31.jpg,幽溪垂釣圖,"本圖畫面近景寫坡石怪木，一溪前注，一長者垂釣於小艇之上；中景繪雲漫山麓，藏茅屋幾區，有小徑隱約，上抵危峰；遠景畫叢樹蒼翠，山峰浮出雲外。樹石、溪泉、屋宇俱以濕筆畫出。
從石濤題跋可知，本圖爲趙崙所作。趙崙，字叔公，别號閬仙，萊陽（今屬山東烟臺）人，官至太常寺少卿。題跋中提及“甲子三月，訪學使者趙閬仙，寫於容城官署”，與石濤在爲趙崙之子趙子泗了卻一樁“公案”時寫道的“石濤濟山僧，爲秋水伊人寫於容城”相一致。此外，“清湘老人”一印出現較晚，是時似不應有此印，而且“清湘老人”“前有龍眠濟”印文與石濤名下可靠之作形製亦有所不同，“冰壺秋月”一印在其存世作品中也極爲罕見。本圖藏于四川博物院。",TRUE
32(1).jpg,32(1).jpg,山水（十開）,"本山水畫册乃石濤頗爲重要的傳世作品之一，其中包括膾炙人口的“清音閣圖”“江城閣圖”等。
第一幀，與石濤、施閏章、梅清等人吟唱和詩有關。第二、五、七幀乃石濤憶寫往時登山臨水、憑欄懷古之情狀。第三、四、八、九幀則直接與石濤在一枝閣中的獨處生活相關。
就畫面技法而言，本册較爲全面地反映了石濤在這一時期的創作面貌。其中既有宋人筆意之演繹（如第九幀），也有元人氣息之承續（如第四幀），更多的則是石濤“我自用我法”的自家面目。如以勾皴見長的第二、三、五、七、十幀，以渲染爲主的第一、六兩幀，均是如此。第一幀題曰“澹色圖之”，這也是石濤常用的設色之法。本圖藏于靈岩山寺、故宫博物院、韓國國立中央博物館、瀋陽故宫博物院、普林斯頓大學藝術博物館、上海博物館和天津博物館。",TRUE
32(10).jpg,32(1).jpg,山水（十開）,"本山水畫册乃石濤頗爲重要的傳世作品之一，其中包括膾炙人口的“清音閣圖”“江城閣圖”等。
第一幀，與石濤、施閏章、梅清等人吟唱和詩有關。第二、五、七幀乃石濤憶寫往時登山臨水、憑欄懷古之情狀。第三、四、八、九幀則直接與石濤在一枝閣中的獨處生活相關。
就畫面技法而言，本册較爲全面地反映了石濤在這一時期的創作面貌。其中既有宋人筆意之演繹（如第九幀），也有元人氣息之承續（如第四幀），更多的則是石濤“我自用我法”的自家面目。如以勾皴見長的第二、三、五、七、十幀，以渲染爲主的第一、六兩幀，均是如此。第一幀題曰“澹色圖之”，這也是石濤常用的設色之法。本圖藏于靈岩山寺、故宫博物院、韓國國立中央博物館、瀋陽故宫博物院、普林斯頓大學藝術博物館、上海博物館和天津博物館。",TRUE
32(2).jpg,32(1).jpg,山水（十開）,"本山水畫册乃石濤頗爲重要的傳世作品之一，其中包括膾炙人口的“清音閣圖”“江城閣圖”等。
第一幀，與石濤、施閏章、梅清等人吟唱和詩有關。第二、五、七幀乃石濤憶寫往時登山臨水、憑欄懷古之情狀。第三、四、八、九幀則直接與石濤在一枝閣中的獨處生活相關。
就畫面技法而言，本册較爲全面地反映了石濤在這一時期的創作面貌。其中既有宋人筆意之演繹（如第九幀），也有元人氣息之承續（如第四幀），更多的則是石濤“我自用我法”的自家面目。如以勾皴見長的第二、三、五、七、十幀，以渲染爲主的第一、六兩幀，均是如此。第一幀題曰“澹色圖之”，這也是石濤常用的設色之法。本圖藏于靈岩山寺、故宫博物院、韓國國立中央博物館、瀋陽故宫博物院、普林斯頓大學藝術博物館、上海博物館和天津博物館。",TRUE
32(3).jpg,32(1).jpg,山水（十開）,"本山水畫册乃石濤頗爲重要的傳世作品之一，其中包括膾炙人口的“清音閣圖”“江城閣圖”等。
第一幀，與石濤、施閏章、梅清等人吟唱和詩有關。第二、五、七幀乃石濤憶寫往時登山臨水、憑欄懷古之情狀。第三、四、八、九幀則直接與石濤在一枝閣中的獨處生活相關。
就畫面技法而言，本册較爲全面地反映了石濤在這一時期的創作面貌。其中既有宋人筆意之演繹（如第九幀），也有元人氣息之承續（如第四幀），更多的則是石濤“我自用我法”的自家面目。如以勾皴見長的第二、三、五、七、十幀，以渲染爲主的第一、六兩幀，均是如此。第一幀題曰“澹色圖之”，這也是石濤常用的設色之法。本圖藏于靈岩山寺、故宫博物院、韓國國立中央博物館、瀋陽故宫博物院、普林斯頓大學藝術博物館、上海博物館和天津博物館。",TRUE
32(4).jpg,32(1).jpg,山水（十開）,"本山水畫册乃石濤頗爲重要的傳世作品之一，其中包括膾炙人口的“清音閣圖”“江城閣圖”等。
第一幀，與石濤、施閏章、梅清等人吟唱和詩有關。第二、五、七幀乃石濤憶寫往時登山臨水、憑欄懷古之情狀。第三、四、八、九幀則直接與石濤在一枝閣中的獨處生活相關。
就畫面技法而言，本册較爲全面地反映了石濤在這一時期的創作面貌。其中既有宋人筆意之演繹（如第九幀），也有元人氣息之承續（如第四幀），更多的則是石濤“我自用我法”的自家面目。如以勾皴見長的第二、三、五、七、十幀，以渲染爲主的第一、六兩幀，均是如此。第一幀題曰“澹色圖之”，這也是石濤常用的設色之法。本圖藏于靈岩山寺、故宫博物院、韓國國立中央博物館、瀋陽故宫博物院、普林斯頓大學藝術博物館、上海博物館和天津博物館。",TRUE
32(5).jpg,32(1).jpg,山水（十開）,"本山水畫册乃石濤頗爲重要的傳世作品之一，其中包括膾炙人口的“清音閣圖”“江城閣圖”等。
第一幀，與石濤、施閏章、梅清等人吟唱和詩有關。第二、五、七幀乃石濤憶寫往時登山臨水、憑欄懷古之情狀。第三、四、八、九幀則直接與石濤在一枝閣中的獨處生活相關。
就畫面技法而言，本册較爲全面地反映了石濤在這一時期的創作面貌。其中既有宋人筆意之演繹（如第九幀），也有元人氣息之承續（如第四幀），更多的則是石濤“我自用我法”的自家面目。如以勾皴見長的第二、三、五、七、十幀，以渲染爲主的第一、六兩幀，均是如此。第一幀題曰“澹色圖之”，這也是石濤常用的設色之法。本圖藏于靈岩山寺、故宫博物院、韓國國立中央博物館、瀋陽故宫博物院、普林斯頓大學藝術博物館、上海博物館和天津博物館。",TRUE
32(6).jpg,32(1).jpg,山水（十開）,"本山水畫册乃石濤頗爲重要的傳世作品之一，其中包括膾炙人口的“清音閣圖”“江城閣圖”等。
第一幀，與石濤、施閏章、梅清等人吟唱和詩有關。第二、五、七幀乃石濤憶寫往時登山臨水、憑欄懷古之情狀。第三、四、八、九幀則直接與石濤在一枝閣中的獨處生活相關。
就畫面技法而言，本册較爲全面地反映了石濤在這一時期的創作面貌。其中既有宋人筆意之演繹（如第九幀），也有元人氣息之承續（如第四幀），更多的則是石濤“我自用我法”的自家面目。如以勾皴見長的第二、三、五、七、十幀，以渲染爲主的第一、六兩幀，均是如此。第一幀題曰“澹色圖之”，這也是石濤常用的設色之法。本圖藏于靈岩山寺、故宫博物院、韓國國立中央博物館、瀋陽故宫博物院、普林斯頓大學藝術博物館、上海博物館和天津博物館。",TRUE
32(7).jpg,32(1).jpg,山水（十開）,"本山水畫册乃石濤頗爲重要的傳世作品之一，其中包括膾炙人口的“清音閣圖”“江城閣圖”等。
第一幀，與石濤、施閏章、梅清等人吟唱和詩有關。第二、五、七幀乃石濤憶寫往時登山臨水、憑欄懷古之情狀。第三、四、八、九幀則直接與石濤在一枝閣中的獨處生活相關。
就畫面技法而言，本册較爲全面地反映了石濤在這一時期的創作面貌。其中既有宋人筆意之演繹（如第九幀），也有元人氣息之承續（如第四幀），更多的則是石濤“我自用我法”的自家面目。如以勾皴見長的第二、三、五、七、十幀，以渲染爲主的第一、六兩幀，均是如此。第一幀題曰“澹色圖之”，這也是石濤常用的設色之法。本圖藏于靈岩山寺、故宫博物院、韓國國立中央博物館、瀋陽故宫博物院、普林斯頓大學藝術博物館、上海博物館和天津博物館。",TRUE
32(8).jpg,32(1).jpg,山水（十開）,"本山水畫册乃石濤頗爲重要的傳世作品之一，其中包括膾炙人口的“清音閣圖”“江城閣圖”等。
第一幀，與石濤、施閏章、梅清等人吟唱和詩有關。第二、五、七幀乃石濤憶寫往時登山臨水、憑欄懷古之情狀。第三、四、八、九幀則直接與石濤在一枝閣中的獨處生活相關。
就畫面技法而言，本册較爲全面地反映了石濤在這一時期的創作面貌。其中既有宋人筆意之演繹（如第九幀），也有元人氣息之承續（如第四幀），更多的則是石濤“我自用我法”的自家面目。如以勾皴見長的第二、三、五、七、十幀，以渲染爲主的第一、六兩幀，均是如此。第一幀題曰“澹色圖之”，這也是石濤常用的設色之法。本圖藏于靈岩山寺、故宫博物院、韓國國立中央博物館、瀋陽故宫博物院、普林斯頓大學藝術博物館、上海博物館和天津博物館。",TRUE
32(9).jpg,32(1).jpg,山水（十開）,"本山水畫册乃石濤頗爲重要的傳世作品之一，其中包括膾炙人口的“清音閣圖”“江城閣圖”等。
第一幀，與石濤、施閏章、梅清等人吟唱和詩有關。第二、五、七幀乃石濤憶寫往時登山臨水、憑欄懷古之情狀。第三、四、八、九幀則直接與石濤在一枝閣中的獨處生活相關。
就畫面技法而言，本册較爲全面地反映了石濤在這一時期的創作面貌。其中既有宋人筆意之演繹（如第九幀），也有元人氣息之承續（如第四幀），更多的則是石濤“我自用我法”的自家面目。如以勾皴見長的第二、三、五、七、十幀，以渲染爲主的第一、六兩幀，均是如此。第一幀題曰“澹色圖之”，這也是石濤常用的設色之法。本圖藏于靈岩山寺、故宫博物院、韓國國立中央博物館、瀋陽故宫博物院、普林斯頓大學藝術博物館、上海博物館和天津博物館。",TRUE
36.jpg,36.jpg,萬點惡墨圖,"本圖乃石濤居南京時期繪製的一件水墨長卷，同時也是他中年時期專注於禪學思想的一個明證。
畫卷構圖飽滿，樹石密布，點畫狼藉。畫面中部，樹叢間隱現草屋數間，一人憑窗閑坐。樹法變化多樣，點葉、夾葉、松針、枯枝俱有。石法洗練概括，主要結合披麻皴與荷葉皴，局部以淡墨渲染，石上施加點苔、絲草等。
石濤充分利用生宣紙的水墨滲化效果，多處運用潑墨與破墨的技法，渾化無痕。本圖的點苔也極有特色，從樹上到石上，大小錯落，疏密結合，前後呼應，畫面呈現出一種跳動的節奏感。卷末行草書的墨色濃淡乾濕變化甚大，與繪畫部分的墨色相協調。這段題跋可以看作一首禪偈。本圖藏于靈岩山寺。",FALSE
